case_id,campaign,year,source_h5,t_start_s,t_end_s,n_samples,phase_label,flight_phase_label,powered_label,mean_u_s,std_u_s,mean_u_dp_ch9,std_u_dp_ch9,mean_depower_tape_length_m,mean_V_a_ms,std_V_a_ms,mean_tether_length_m,std_tether_length_m,mean_reel_speed_ms,std_reel_speed_ms,mean_tether_force_kite_N,std_tether_force_kite_N,mean_ground_tether_force_N,std_ground_tether_force_N,mean_preferred_tether_force_N,std_preferred_tether_force_N,force_source_preferred,mean_CL_ekf,std_CL_ekf,mean_CD_ekf,std_CD_ekf,mean_L_over_D_ekf,std_L_over_D_ekf,mean_CD_kcu_ekf,std_CD_kcu_ekf,mean_CD_bridles_ekf,std_CD_bridles_ekf,mean_CL_kite_ekf,std_CL_kite_ekf,mean_CD_kite_ekf,std_CD_kite_ekf,mean_L_over_D_kite_ekf,std_L_over_D_kite_ekf,mean_wind_speed_ms,mean_wind_direction_rad,mean_elevation_deg,mean_azimuth_deg,mean_course_deg,mean_aoa_deg,mean_slack_m,mean_yaw_rate_deg_s,max_abs_yaw_rate_deg_s,mean_abs_turn_radius_m,mean_lateral_accel_ms2,straight_filter_pass,rejection_reason,quality_score,mean_CL_over_CD_from_window_means,mean_CL_over_CD_kite_from_window_means
2019_win_012751,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7875.400000095367,7877.400000095367,21,unknown,unknown,powered,0.24723462422688808,0.06631113986923397,0.1851617811583837,2.0442360131275334e-06,1.1258089057919183,19.277481695419944,0.21298979488866326,245.9652017621619,0.6389050003632325,1.045711904761905,0.019689742918343963,2753.408139750346,155.76120422426268,2534.5059942857138,110.5139120894296,2753.408139750346,155.76120422426268,tether_force_kite,0.6447817729840725,0.018470583554187042,0.1487958367607089,0.01570941324481165,4.392227977001686,0.5909581211380468,0.008066756239466991,0.001935293738475186,0.013762783703587633,0.003472764887222554,0.6447817729840725,0.018470583554187042,0.17062537670376354,0.017802813758273407,3.8309576906867524,0.5279448333397974,7.820333625342814,0.3947351399700756,30.048285915695395,-15.575855543205364,120.97698114827637,9.112720326356929,0.5973488385932829,-57.218498420001,91.13523985130388,32.959324913820424,20.338540496232074,False,turn_straight_not_straight,0.38116472473094143,4.3333320811992895,3.778932450965544
2019_win_012752,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7875.900000095367,7877.900000095367,21,unknown,unknown,powered,0.1964193434942337,0.05694793265650597,0.1851623857256127,2.165780003974698e-06,1.1258119286280643,19.331380444568033,0.16236518970544636,246.49055985021965,0.6551315673964697,1.060857142857143,0.03934221335192734,2844.1452607408237,210.186528440605,2618.6501014285714,219.21783019059276,2844.1452607408237,210.186528440605,tether_force_kite,0.6545005934216866,0.0298065735337085,0.14340136073362567,0.02172061016721339,4.704075979490507,0.984043354049318,0.008144395788510736,0.0012787858254765074,0.014012901002198819,0.00229021294360606,0.6545005934216866,0.0298065735337085,0.16555865752433518,0.02308300036620261,4.060868786611421,0.8207248486331244,7.792145850559646,0.45004642153088115,29.088617077667145,-13.174055070072045,103.97727118546827,7.380304570658299,0.5962261289976303,-44.265685199405716,78.02481958312038,39.67458510612609,17.90222399648468,False,turn_straight_not_straight,0.3356677985114369,4.564117035384694,3.953285217509587
2019_win_012753,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7876.400000095367,7878.400000095367,21,unknown,unknown,powered,0.15442878359840032,0.049637958802653294,0.1851619826807934,2.105885075566114e-06,1.1258099134039667,19.299401927742633,0.1356630878072939,247.02471728763257,0.6803958295523967,1.0820709523809522,0.041489157849342005,2974.378640939639,199.37825065182264,2740.589335714286,224.14401799526308,2974.378640939639,199.37825065182264,tether_force_kite,0.6758314165008579,0.038792338243362236,0.12678057470167076,0.025703011326763864,5.611158980516241,1.4786563085634017,0.0080350669291453,0.001285949537743134,0.013969726672190158,0.0022464256120611208,0.6758314165008579,0.038792338243362236,0.14878536830300618,0.02756637294527668,4.744603376191355,1.1622114385206521,7.769766370834274,0.5291305291410234,28.641158866633596,-10.510697577485887,90.73842700398075,4.800041860051397,0.49935782837952947,-32.04315852774329,59.35441687098737,48.90053245682226,15.16662378503266,False,turn_straight_not_straight,0.2781280354373124,5.330717407545807,4.542324451719645
2019_win_012754,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7876.900000095367,7878.900000095367,21,unknown,unknown,powered,0.1184121885753813,0.04084500931025089,0.18516157963597402,1.9590217231741355e-06,1.1258078981798698,19.244736504726134,0.23318832796695205,247.56862771027514,0.6804132883117153,1.094155238095238,0.03408157869275536,3012.8898250897596,184.10432042231432,2799.4470000000006,186.58136800525656,3012.8898250897596,184.10432042231432,tether_force_kite,0.7005287500531595,0.030443789085578307,0.10750216954238508,0.022448909531964538,6.8501387857229625,1.6924459375552612,0.0075869053671292356,0.0012975700342523712,0.013225177923418022,0.0022565672835318314,0.7005287500531595,0.030443789085578307,0.12831425283293232,0.024799805018226262,5.7001397733294015,1.3165972008491447,7.772211888435855,0.6153610974732259,28.655477354770966,-7.788710377465505,80.53430691499746,3.77353593188944,0.4002193122454103,-25.43116827615407,33.21510822886749,60.55429836836618,11.866144010177214,False,turn_straight_not_straight,0.23247975053618491,6.516414999205767,5.459477295677057
2019_win_012755,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7877.400000095367,7879.400000095367,21,unknown,unknown,powered,0.09036711193266371,0.030627744946819344,0.18516238572561272,2.165780003974698e-06,1.1258119286280641,19.11797392925063,0.3585779857746421,248.11419470535543,0.6803336494030081,1.1030200000000001,0.03350014835788044,3049.7432956375073,200.681568781109,2859.551935714286,191.7465834589917,3049.7432956375073,200.681568781109,tether_force_kite,0.7143719571954067,0.017276088713203706,0.09180265850973446,0.01871572487432274,8.109495546069237,1.7039285695011006,0.006989285940673041,0.0011139161644477872,0.012204800433939974,0.0019663562059462304,0.7143719571954067,0.017276088713203706,0.11099674488434748,0.020485411791941906,6.660107494057241,1.2867174399044248,7.784801022250483,0.6845408372472667,29.07247058132627,-5.156717571090575,72.72047557673687,2.5938184190837044,0.3006281253359394,-22.35814461078579,33.21510822886749,70.96770350761176,8.969212089379322,False,turn_straight_not_straight,0.20555369711992894,7.781604245367872,6.435972135396791
2019_win_012756,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7877.900000095367,7879.900000095367,21,unknown,unknown,powered,0.06759123665945871,0.023288961383513402,0.18516218420320305,2.1460007768502306e-06,1.1258109210160159,19.187604020213755,0.4325216735897351,248.6702769677832,0.688348483923669,1.1133104761904762,0.04104313578129606,3082.7168436280504,221.01531520021044,2911.5626871428576,227.1088800612337,3082.7168436280504,221.01531520021044,tether_force_kite,0.7262395906201243,0.010832507956766326,0.07926023021308222,0.013186144052274447,9.404433624596043,1.5514712816347842,0.006600713473567504,0.0008930127962594316,0.011528962705028076,0.0015826931413250797,0.7262395906201243,0.010832507956766326,0.0973899063916778,0.0145258769658496,7.618048721988005,1.148768253380407,7.826922389858365,0.7308633535596212,29.797851520184615,-2.7074792783373467,66.43194865105981,2.3527825642011697,0.22712479515836645,-19.403862355902692,33.21510822886749,79.79683535989575,6.497829714021657,False,abs_u_s_above_threshold,0.1851168996676319,9.162723709831662,7.4570314063078635
2019_win_012757,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7878.400000095367,7880.400000095367,21,unknown,unknown,powered,0.047936157953171514,0.022391345446750078,0.18516319181525145,3.090594349499907e-06,1.1258159590762578,19.3668726877429,0.6134582771989293,249.23365021205825,0.7002075667728229,1.1298,0.05624826263983627,3195.7501166203238,340.0825833032523,3017.5765542857143,329.09859764226746,3195.7501166203238,340.0825833032523,tether_force_kite,0.7278854840468817,0.00992421324661198,0.07319903952073634,0.006970676810501725,10.032384810877982,0.995440821701674,0.006539203704653241,0.0008713957811850597,0.011419440734982491,0.0015380043646132057,0.7278854840468817,0.00992421324661198,0.09115768396037208,0.008363891791328381,8.050794290615203,0.7681800356469771,7.959438604698805,0.7427283255886377,30.724043252754498,-0.48212985339552433,61.12461773588957,2.437525603912248,0.19007329290488834,-16.405184057008317,25.0773313688449,87.32159890084934,4.729403054199243,False,abs_u_s_above_threshold,0.2084202918776297,9.94392124285567,7.984905412508143
2019_win_012758,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7878.900000095367,7880.900000095367,21,unknown,unknown,powered,0.03051584879557293,0.02309824032298367,0.18516500551693854,3.5165516130712724e-06,1.1258250275846933,19.74390421896617,0.8314209198646008,249.81650686532066,0.7350490767474508,1.1605904761904764,0.06671106665885283,3362.017452766431,373.1845713219054,3180.656592857143,362.36324309775745,3362.017452766431,373.1845713219054,tether_force_kite,0.7317828577847874,0.013269149199513337,0.07294666316819255,0.00679318570813473,10.111323609314192,0.9272561687126623,0.006505223371261123,0.0008730468858481232,0.011335579403220624,0.0015381785144029084,0.7317828577847874,0.013269149199513337,0.09078746594267428,0.008086367879013094,8.11904500607575,0.7135863024294107,8.190508861519064,0.7301966941084578,31.779281451010558,1.5455076413742677,56.72124243586395,3.2532732780329536,0.16070442232321402,-11.690302628883822,19.591489663585318,111.62612455005944,4.217405820981325,False,abs_u_s_above_threshold,0.20672453669142254,10.03175232426357,8.060395233928606
2019_win_012759,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7879.400000095367,7881.400000095367,21,unknown,unknown,powered,0.0151202864873977,0.019387996934858782,0.1851646024721192,3.7851895789885695e-06,1.125823012360596,20.02319118525374,0.5500347688215906,250.40337454955568,0.7398939235876464,1.171989047619048,0.05259024385803529,3421.7988996018735,286.54796423770256,3227.7459942857145,291.20590632528535,3421.7988996018735,286.54796423770256,tether_force_kite,0.7338617557883451,0.011675705183683412,0.07799817449715404,0.011809821919084152,9.615221782229307,1.4426869595106837,0.006612340273875493,0.000878298246308683,0.011501174679843056,0.0015422399271798675,0.7338617557883451,0.011675705183683412,0.0961116894508726,0.012967854693961847,7.770247354928461,1.0556444908660767,8.494855468737276,0.7015765110582727,32.91123051292327,3.3971740648691724,53.33754332520809,4.246598378351218,0.1418636491721616,-7.9970967591433295,19.591489663585318,157.75265941833626,3.5096387465671177,False,abs_u_s_above_threshold,0.14572007561518696,9.408704248778564,7.635509894594641
2019_win_012760,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7879.900000095367,7881.900000095367,21,unknown,unknown,powered,0.004197173345656626,0.011189426255903929,0.18516460247211916,3.7851895789885695e-06,1.1258230123605963,19.89812016613554,0.6801187182565217,250.9829707175476,0.7212015845002139,1.1580309523809522,0.05983198667140863,3380.512790069774,308.7259630651108,3151.5886285714287,329.38261679327576,3380.512790069774,308.7259630651108,tether_force_kite,0.7302941700838818,0.012107389994628426,0.08723223361449563,0.012971053032089567,8.560864690304024,1.3419543463208203,0.006936029939327733,0.0009055411486386725,0.012026377510623278,0.0015795284394422352,0.7302941700838818,0.012107389994628426,0.10619464106444663,0.013911946441172001,6.999049539332306,0.9845510428994315,8.814707739289183,0.6657733092016616,34.050726247509,5.107373421991455,52.32953755082936,5.336047975097606,0.1568250454694938,-3.012393953580151,18.699738151243704,179.69842614820976,3.1528844348353378,True,,0.1408918355043731,8.371838480157027,6.876939954443522
2019_win_012761,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7880.400000095367,7882.400000095367,21,unknown,unknown,powered,0.00042674110049293235,0.005463028682278301,0.18516460247211916,3.7851895789885695e-06,1.1258230123605963,19.653339669511972,0.785366942883401,251.55771801124087,0.6969631742299398,1.1422795238095238,0.06312242640109697,3322.4369154811707,297.9357793998396,3056.3344628571426,339.97324637486656,3322.4369154811707,297.9357793998396,tether_force_kite,0.7346542406890032,0.013733591162751618,0.09837038818302692,0.014914860557550268,7.6396671951563935,1.2248081153473542,0.007412348127648021,0.0012270180238868114,0.01279646432384457,0.002093009848992766,0.7346542406890032,0.013733591162751618,0.1185792006345195,0.017299965441878336,6.325103248922587,0.9631858661371633,9.074170176276327,0.6339354136659705,35.144600899750046,6.725036208056475,52.92162626199302,6.985578052976008,0.15480208515723298,0.7258418970463753,10.26568481535896,212.01177100304696,3.285940876663795,True,,0.13552463246658158,7.4682458233479085,6.19547304044769
2019_win_012762,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7880.900000095367,7882.900000095367,21,unknown,unknown,powered,0.00088349115280878,0.005597362419325441,0.18516399790489016,2.7704750896855984e-06,1.1258199895244512,19.23688379897819,0.5208172619726975,252.11627811836007,0.6835258280681321,1.1146819047619048,0.031236210656711793,3195.485914252656,146.3941291984287,2897.09901,136.5290660060212,3195.485914252656,146.3941291984287,tether_force_kite,0.7388740190875648,0.018418375865629482,0.11039339760229172,0.014582621780217533,6.788858248237271,0.7813477722143176,0.007717369931982654,0.0014795199987496256,0.013291305668290324,0.002581744097111046,0.7388740190875648,0.018418375865629482,0.13140207320256475,0.01602321363373779,5.689642664775927,0.5886052350509794,9.243755432438325,0.6060943133105338,36.16319435445182,8.286833989917653,54.51866053327125,7.970308527538306,0.17393950629771857,3.225236042478304,8.992171524121678,244.08526986001448,3.5875483291352683,False,steering_not_stationary,0.07936753411809339,6.693099724581954,5.623001228820362
2019_win_012763,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7881.400000095367,7883.400000095367,21,unknown,unknown,powered,-0.006558863321940104,0.020761005467948426,0.18516419942729984,2.644477772948433e-06,1.1258209971364994,18.882233429104655,0.2949536039730122,252.66750584352107,0.6843017448170375,1.0963704761904762,0.02963679562236622,3096.672191604971,200.35170273149828,2810.114674285714,153.77699789761365,3096.672191604971,200.35170273149828,tether_force_kite,0.7445390802479588,0.01799025875464073,0.12133035192356581,0.014746946489539598,6.211608875446333,0.6507829795167397,0.007388101167488691,0.0016777119667044727,0.01264505763914335,0.0029548968879032217,0.7445390802479588,0.01799025875464073,0.14136351073019787,0.014497438175180125,5.311513129329877,0.46148352426324923,9.396222153068685,0.5789077537557358,37.10202935570092,9.825953677277626,56.91675751925714,9.30016136417079,0.1685211632121168,3.9447115599096403,8.992171524121678,198.2682607564336,3.292388178628864,False,steering_not_stationary,0.10763959857910241,6.136461886445317,5.266840618219815
2019_win_012764,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7881.900000095367,7883.900000095367,21,unknown,unknown,powered,-0.037513889131091896,0.06118846502785755,0.18516379638248046,2.8761985435890373e-06,1.1258189819124023,18.662419853782914,0.3320714464158177,253.22116128821042,0.6781943017219441,1.0809876190476193,0.03684141174069772,2990.82013781288,263.758457632149,2717.948322857143,209.43134943359655,2990.82013781288,263.758457632149,tether_force_kite,0.7473592257342127,0.013921079987153008,0.13180535749770916,0.012364654471009954,5.721658331215347,0.579396164179331,0.006973407217729712,0.001888420569626772,0.011869908572492734,0.003330170924115436,0.7473592257342127,0.013921079987153008,0.15064867328793158,0.010538005662148913,4.9858203277509965,0.3811265151079524,9.485859212346181,0.5530687270849025,37.939322593800576,11.403310827399537,61.363660797831756,10.068844352133734,0.1658828706281221,7.961835981501321,28.583947666604562,162.84654562843767,4.052504730443723,False,steering_not_stationary,0.2046852853225954,5.670173351999004,4.960941304181292
2019_win_012765,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7882.400000095367,7884.400000095367,21,unknown,unknown,powered,-0.09538087027413507,0.10018003512902238,0.18516218420320302,4.35120437152556e-06,1.125810921016015,18.408632129317528,0.4692244029962252,253.7594747812451,0.6611962670197797,1.047162476190476,0.06576879558621936,2765.859440231166,405.92257019648315,2520.923348571429,373.7339799439359,2765.859440231166,405.92257019648315,tether_force_kite,0.7345389520439239,0.031579224177489956,0.14037771905022947,0.008917464704293105,5.264792840904353,0.540452605917699,0.006519491513282221,0.0019227775449665583,0.011043595697034544,0.0034926524030643837,0.7345389520439239,0.031579224177489956,0.15794080626054618,0.009576704505605015,4.675526422587128,0.4458423858837698,9.52979167758197,0.5307268251319667,38.610458071312294,13.102237694342195,71.58693476998897,10.040681804560691,0.19328038506012848,19.48771309219781,60.35422822349066,116.07463465963892,7.074825499886497,False,turn_straight_not_straight,0.3678120954012164,5.232589309854036,4.6507230742648975
2019_win_012766,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7882.900000095367,7884.900000095367,21,unknown,unknown,powered,-0.17305103120349696,0.11704271918130857,0.1851593628894675,4.617458482883102e-06,1.1257968144473378,18.017825181874624,0.5535753920463695,254.2717782104851,0.6231101979679738,0.9961075714285714,0.0666753505889331,2481.853483061595,362.760473782148,2238.3542400000006,371.8620390263382,2481.853483061595,362.760473782148,tether_force_kite,0.703613972265063,0.05072908747516303,0.14657368966814527,0.0067129055092224384,4.824381453169032,0.5609225553449377,0.006756601887410929,0.0019558174342324697,0.011401170109143426,0.0035448409835797854,0.703613972265063,0.05072908747516303,0.16473146166469965,0.00950096973394127,4.29887541913878,0.5271254917894302,9.497906559954592,0.5072662733118782,38.91292794810276,14.929350642272816,89.04783313207732,10.841298101297266,0.20671384337066184,35.09043756235407,80.42608570251366,52.54433551900028,10.326324226009811,False,turn_straight_not_straight,0.4669826582849601,4.8004111369380285,4.271278632233739
2019_win_012767,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7883.400000095367,7885.400000095367,21,unknown,unknown,powered,-0.2513260142008463,0.09555863975868624,0.18515754918778032,3.86324293680603e-06,1.1257877459389019,17.926169223280617,0.466534732274644,254.76380459191492,0.590543456517805,0.9699343809523808,0.05614824263632495,2324.3511613657447,285.7521108349229,2096.447451428571,308.80979919828354,2324.3511613657447,285.7521108349229,tether_force_kite,0.6613474484216739,0.06077417572796615,0.15259921966210505,0.006746514106839855,4.357800843259466,0.5794853907889755,0.00685141338792793,0.0018636184772542245,0.011470102937279389,0.003390186755722386,0.6613474484216739,0.06077417572796615,0.17092073598731236,0.009735418377394467,3.89846203003267,0.5632120442574987,9.355074871456912,0.4871349599305491,38.65444485975562,16.734083928947857,113.76711374447991,11.69663201558576,0.22359324335371866,52.52907814494393,80.42608570251366,22.998758152038004,14.73513071524238,False,turn_straight_not_straight,0.49584844077892326,4.333884864457838,3.8693224938533293
2019_win_012768,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7883.900000095367,7885.900000095367,21,unknown,unknown,powered,-0.30669950939360124,0.05652402148228815,0.18515775071019003,4.331560007629216e-06,1.12578875355095,18.34886578971085,1.1107198850094289,255.24788986697487,0.5857830858139659,0.9680870476190477,0.055583490606002955,2319.2320669785977,289.1484845974669,2099.225082857143,324.0416547876315,2319.2320669785977,289.1484845974669,tether_force_kite,0.6183952732285091,0.0579126394652304,0.15911713251314633,0.009199653157417298,3.916817849127611,0.5767348835685022,0.0072611218948791315,0.0016437878020617203,0.012054227167052043,0.003082882533692814,0.6183952732285091,0.0579126394652304,0.1784324815750775,0.010133515394165422,3.4917788608297347,0.5132518594623633,9.164892404990313,0.4699336416583159,37.684241783408325,18.20300548070945,143.2237416092041,12.69880531646476,0.2510547983628753,65.64153459599649,80.42608570251366,21.305928719585644,18.529031313539218,False,turn_straight_not_straight,0.5484312018134847,3.8864153938760615,3.4657102102136728
2019_win_012769,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7884.400000095367,7886.400000095367,21,unknown,unknown,powered,-0.3239728945777529,0.03055289249465054,0.18516178115838353,9.20717053242576e-06,1.1258089057919176,19.412206099401793,2.093859742358663,255.73751460900297,0.6240522075152912,1.0301968095238094,0.13600677801331043,2695.6392602936476,769.5279447780506,2468.6991128571426,781.4408657826,2695.6392602936476,769.5279447780506,tether_force_kite,0.5874492652256005,0.03532175611064079,0.16422874778794685,0.008261586198007431,3.5953754536356075,0.39497695618009765,0.007744251755081818,0.0012074530379612275,0.012884788541039702,0.002339339295260355,0.5874492652256005,0.03532175611064079,0.18485778808406836,0.007671329236274591,3.188495181914555,0.3021510676816731,8.99031932038925,0.4581787960835297,36.09695224822333,18.91231777811345,172.80162749734873,12.984893549981765,0.27098566228376275,71.92440151983986,80.7818924932899,24.128496486538452,20.888405618987935,False,turn_straight_not_straight,0.7478602479042056,3.577018476595331,3.1778442840528003
2019_win_012770,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7884.900000095367,7886.900000095367,21,unknown,unknown,powered,-0.3068246714274089,0.04973779085074646,0.18516964053236076,1.2598132783190427e-05,1.1258482026618037,21.098141380791603,2.511771189372348,256.2725993416117,0.6967696510213941,1.148032,0.19219740154330908,3372.3697090705073,1139.2955421841373,3148.766151428571,1101.2937711636164,3372.3697090705073,1139.2955421841373,tether_force_kite,0.5859101810716071,0.033634685491781946,0.1668370733502533,0.005849933977917781,3.520663459190651,0.3024364186670046,0.007751652580369906,0.0008919480671571932,0.012945290983041738,0.0018270125175642918,0.5859101810716071,0.033634685491781946,0.18753401691366495,0.005892603375029838,3.1291788093317754,0.2335918778732014,8.933097928183324,0.46945937773724983,34.23584072600441,18.592600600850112,-159.50028078287286,12.167504805603427,0.28480570433725105,69.78935341902796,80.7818924932899,27.32819169311914,23.875751804535838,False,turn_straight_not_straight,0.8134465753295094,3.511870409291842,3.1242874797554334
2019_win_012771,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7885.400000095367,7887.400000095367,21,unknown,unknown,powered,-0.268344995407831,0.06478002730189872,0.18517709686151862,1.0993042829725685e-05,1.1258854843075932,22.786140718810657,2.2468931227532143,256.881505618453,0.798255884008659,1.2837555238095237,0.20057810746629828,4124.450865575696,1140.3480851844745,3902.3161628571434,1107.9944096191596,4124.450865575696,1140.3480851844745,tether_force_kite,0.613610428667714,0.06297960919964869,0.16345266471321035,0.010807196381263444,3.7950067034743946,0.6607794689636658,0.007761331945859153,0.0009497544143111774,0.013064794184921407,0.0018642457068127724,0.613610428667714,0.06297960919964869,0.1842787908439909,0.011072860480649033,3.3599590306102773,0.5543735145035811,8.939703536949795,0.47970911036939884,32.47514960667875,17.139893852865104,-133.54567614209813,10.89448781521548,0.25570794041248657,65.55051342931384,80.7818924932899,29.907545898708246,24.01509587775094,False,turn_straight_not_straight,0.7082177340728925,3.754055828605415,3.3297940900165344
2019_win_012772,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7885.900000095367,7887.900000095367,21,unknown,unknown,powered,-0.21440518697102856,0.07034284171947298,0.18518374710103777,6.904605960552233e-06,1.1259187355051892,23.921793352112285,1.3264549682721052,257.5503323755157,0.8865930788689893,1.392488095238095,0.14121368091013872,4752.01049229874,795.7336232876917,4507.124618571429,765.3591043707396,4752.01049229874,795.7336232876917,tether_force_kite,0.6551291077545256,0.0688865323296346,0.15503262120730912,0.01523268492940276,4.306986817642037,0.8709913061376311,0.007913504425187968,0.001127023331334591,0.01352111303502365,0.0020860558302120795,0.6551291077545256,0.0688865323296346,0.17646723866752073,0.01579476141898975,3.7738805399717017,0.7300278011689108,9.020417863271819,0.4857826793341097,31.20868642469204,14.838946227275791,-111.07295137381834,8.87687529725254,0.20858887004548674,54.402189858926285,80.7818924932899,34.16099934414987,21.897547635532586,False,turn_straight_not_straight,0.5076496665634619,4.225750056038136,3.712468743214396
2019_win_012773,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7886.400000095367,7888.400000095367,21,unknown,unknown,powered,-0.16011427016485302,0.06487154131135708,0.18518515775790556,4.690756055328359e-06,1.1259257887895275,24.3296771431786,0.6720592399576633,258.2662621002355,0.9294387269205293,1.437897142857143,0.07995512004511389,4979.6318996531745,461.43560199149266,4726.837787142857,458.28173626170985,4979.6318996531745,461.43560199149266,tether_force_kite,0.6974520487466366,0.04865506680198099,0.14501867543688882,0.014505387943165533,4.883724259186794,0.7814341879826359,0.007880385598916687,0.0010797883516358326,0.01358177732827217,0.001903987374037043,0.6974520487466366,0.04865506680198099,0.16648083836407773,0.016205261730847395,4.251421699109793,0.6711346834168141,9.061097242678473,0.4823438078354591,30.549744034734793,12.104101444582332,-93.49802184242512,7.393235429087862,0.15713200620640627,40.87694596437173,64.22914179196042,44.932057770452715,17.20659443633404,False,turn_straight_not_straight,0.3452734356074429,4.809394697927463,4.189383328436726
2019_win_012774,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7886.900000095367,7888.900000095367,21,unknown,unknown,powered,-0.11744894118536083,0.055515056435981994,0.18518354557862815,5.455640043557023e-06,1.1259177278931407,23.827522699683612,1.2101896204227198,258.9927085256194,0.9015115810701714,1.415469523809524,0.10294482728511378,4843.954103801031,574.1226034515964,4585.471015714285,586.9033240150983,4843.954103801031,574.1226034515964,tether_force_kite,0.7230242200433993,0.02007103839584293,0.13488466929764295,0.010311247963381339,5.397849641887495,0.5199183303945524,0.007813545397018562,0.0012089471116692179,0.013505539460601498,0.0021694858823539747,0.7230242200433993,0.02007103839584293,0.156203754155263,0.011218854868822098,4.658196848644088,0.4344666830250701,8.984426699174895,0.4588229251888272,30.42966572272763,9.275910315002353,-81.02826743531028,6.667373944408232,0.11840748952770193,28.074066522302648,64.22914179196042,64.84494179040219,12.294211697117722,False,turn_straight_not_straight,0.342277110326012,5.360314287815315,4.628724987779292
2019_win_012775,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,7887.400000095367,7889.400000095367,21,unknown,unknown,powered,-0.08391729808989024,0.03299150351999775,0.1851799181752541,6.75475942412701e-06,1.1258995908762706,22.882607483373285,1.368873702981985,259.6850383838975,0.8429688290028398,1.3366580952380953,0.11902997662853873,4411.40909501484,644.2852410740702,4138.847875714286,674.8714046703985,4411.40909501484,644.2852410740702,tether_force_kite,0.7307320054656268,0.010692527746451921,0.12816378641087117,0.007340464262291138,5.72044901667304,0.35371828966921337,0.007905617270300628,0.001224075029832615,0.013686457993182239,0.002192263500877156,0.7307320054656268,0.010692527746451921,0.14975586167435403,0.007648514009936395,4.89309251475752,0.28558401188818877,8.804686958289757,0.43307431282749437,30.698789455841496,6.623055218670254,-73.97059920177838,6.336157651053841,0.11012901896068461,15.472726076019015,55.26544627025674,115.55979914840297,7.911653060598822,False,abs_u_s_above_threshold,0.3227801405834061,5.7015481980457805,4.879488504126887
